"Incident.ID","Incident.Date","State","City.Or.County","Address","X..Victims.Injured","X..Victims.Killed","X..Subjects.Suspects.Injured","X..Subjects.Suspects.Killed","X..Subjects.Suspects.Arrested","Operations","event_type"
2440409,"October 14, 2022","Illinois","Granite City","3101 Madison Ave",0,0,0,0,1,"N/A","school_shooting"
2437741,"October 14, 2022","Louisiana","Bogalusa","100 M J Israel Dr",0,1,0,0,1,"N/A","school_shooting"
2437660,"October 14, 2022","Louisiana","Slidell","300 Spartan Dr",0,0,0,0,1,"N/A","school_shooting"
2437552,"October 14, 2022","Virginia","Richmond","1211 Jahnke Rd",0,1,0,0,1,"N/A","school_shooting"
2438659,"October 14, 2022","Alabama","Atmore","1565 AL-21",0,0,0,0,1,"N/A","school_shooting"
2437947,"October 14, 2022","Pennsylvania","Bethlehem","1115 Linden St",0,0,0,0,0,"N/A","school_shooting"
2437832,"October 14, 2022","North Carolina","Asheville","20 Erwin Hills Rd",0,0,0,0,1,"N/A","school_shooting"
2439005,"October 14, 2022","Tennessee","Murfreesboro","802 Warrior Dr",0,0,0,0,0,"N/A","school_shooting"
2458000,"October 13, 2022","Maryland","Baltimore","1500 Harlem Ave",0,0,0,0,1,"N/A","school_shooting"
2436836,"October 13, 2022","Texas","Joshua","907 S Broadway St",0,0,0,0,0,"N/A","school_shooting"
2436921,"October 13, 2022","Michigan","Belleville","501 W Columbia Ave",0,0,0,0,1,"N/A","school_shooting"
2436505,"October 13, 2022","Texas","Dallas","2121 Tosca Ln",0,0,0,0,0,"N/A","school_shooting"
2437382,"October 13, 2022","Arizona","Phoenix","4201 E Knox Rd",0,0,0,0,1,"N/A","school_shooting"
2437310,"October 13, 2022","North Carolina","Erwin","215 Maynard Lake Rd",0,0,0,0,1,"N/A","school_shooting"
2437269,"October 13, 2022","North Carolina","Charlotte","7600 IBM Dr",0,0,0,0,1,"N/A","school_shooting"
2436507,"October 13, 2022","Illinois","Champaign","913 Crescent Dr",0,0,0,0,1,"N/A","school_shooting"
2437231,"October 13, 2022","New York","Wellsville","126 W State St",0,0,0,0,1,"N/A","school_shooting"
2437396,"October 13, 2022","New York","Corona (Queens)","121-10 Rockaway Blvd",0,0,0,0,1,"N/A","school_shooting"
2437674,"October 13, 2022","Michigan","University Center","1961 Delta Rd",1,0,0,0,0,"N/A","school_shooting"
2436115,"October 12, 2022","North Carolina","Cary","638 Walnut St",0,0,0,0,2,"N/A","school_shooting"
2438046,"October 12, 2022","Nevada","Reno","1014 N Virginia St",0,0,0,0,0,"N/A","school_shooting"
2437289,"October 12, 2022","North Carolina","Graham","631 Southern High School Rd",0,0,0,0,1,"N/A","school_shooting"
2437216,"October 12, 2022","Florida","Fort Pierce","1801 Panther Ln",0,0,0,0,1,"N/A","school_shooting"
2435118,"October 11, 2022","Pennsylvania","Middleburg","10 Dock Hill Rd",0,0,0,0,1,"N/A","school_shooting"
2435418,"October 11, 2022","Wisconsin","Racine","7345 Washington Ave",0,0,0,0,1,"N/A","school_shooting"
2435216,"October 11, 2022","Ohio","Akron","65 Steiner Rd",0,0,0,0,1,"N/A","school_shooting"
2435365,"October 11, 2022","North Carolina","Lumberton","3901 Fayetteville Rd",0,0,0,0,0,"N/A","school_shooting"
2435867,"October 11, 2022","Pennsylvania","Wilkes Barre","2021 Wolfpack Wy",0,0,0,0,0,"N/A","school_shooting"
2435436,"October 11, 2022","Kansas","Salina","730 E Magnolia Rd",0,0,0,0,3,"N/A","school_shooting"
2435505,"October 11, 2022","Alabama","Birmingham","2101 Jefferson Ave SW",1,0,0,0,0,"N/A","school_shooting"
2435187,"October 10, 2022","Florida","Hialeah","5987 E 7th Ave",0,0,0,0,1,"N/A","school_shooting"
2435298,"October 10, 2022","South Carolina","Columbia","1701 Westchester Dr",0,0,0,0,1,"N/A","school_shooting"
2435225,"October 10, 2022","Ohio","Columbus","2400 S Hamilton Rd",0,0,0,0,1,"N/A","school_shooting"
2434860,"October 10, 2022","Wisconsin","Milwaukee","8135 W Florist Ave",0,0,1,0,1,"N/A","school_shooting"
2435104,"October 10, 2022","Ohio","Columbus","211 E 7th Ave",0,0,0,0,1,"N/A","school_shooting"
2434287,"October 10, 2022","North Carolina","Waxhaw","1400 Cuthbertson Rd",0,0,0,0,1,"N/A","school_shooting"
2433352,"October 8, 2022","California","Berkeley","Durant Ave and Telegraph Ave",3,1,0,0,2,"N/A","school_shooting"
2435330,"October 8, 2022","Kansas","Kansas City","2400 Steele Rd",0,0,0,0,0,"N/A","school_shooting"
2433428,"October 8, 2022","Maryland","Baltimore","4300 block of Hillen Rd",1,0,0,0,0,"N/A","school_shooting"
2433751,"October 7, 2022","Michigan","Battle Creek","62 Champion St",0,0,0,0,0,"N/A","school_shooting"
2432879,"October 7, 2022","Arizona","Phoenix","3333 W Roosevelt St",0,0,0,0,0,"N/A","school_shooting"
2436126,"October 7, 2022","Ohio","Dayton (Huber Heights)","5400 Chambersburg Rd",0,0,0,0,1,"N/A","school_shooting"
2432745,"October 7, 2022","Ohio","Toledo","5 Whitmer Dr",3,0,0,0,0,"N/A","school_shooting"
2433405,"October 7, 2022","Connecticut","Hartford","415 Granby St",0,0,0,0,1,"N/A","school_shooting"
2435008,"October 7, 2022","South Carolina","Seabrook","169 State Hwy S 7-549",0,0,0,0,1,"N/A","school_shooting"
2435004,"October 7, 2022","Texas","Houston","7555 Houston Sugar Land Rd",0,0,0,0,1,"N/A","school_shooting"
2432878,"October 7, 2022","Nevada","Las Vegas","9370 Brent Ln",0,0,0,0,0,"N/A","school_shooting"
2432859,"October 7, 2022","North Carolina","Lawndale","307 E Stage Coach Trl",0,0,0,0,1,"N/A","school_shooting"
2433393,"October 7, 2022","Wyoming","Casper","930 S Elm St",0,0,0,0,0,"N/A","school_shooting"
2432735,"October 6, 2022","Delaware","Newark","750 E Delaware Ave",0,0,0,0,1,"N/A","school_shooting"
2432658,"October 6, 2022","Texas","Rio Hondo","22547 TX-345",0,0,0,0,1,"N/A","school_shooting"
2432244,"October 6, 2022","Virginia","Richmond","4314 Crutchfield St",0,0,0,0,1,"N/A","school_shooting"
2432590,"October 6, 2022","Minnesota","Minneapolis (Coon Rapids)","2340 Northdale Blvd NW",0,0,0,0,4,"N/A","school_shooting"
2431717,"October 6, 2022","Oklahoma","Oklahoma City (Midwest City)","213 Elm St",0,0,0,0,1,"N/A","school_shooting"
2431763,"October 6, 2022","Virginia","Petersburg","1 Hayden St",0,0,0,0,0,"N/A","school_shooting"
2432069,"October 6, 2022","Florida","Citra","151 W Hwy 329",0,0,0,0,1,"N/A","school_shooting"
2432107,"October 6, 2022","Ohio","Columbus","1265 Koebel Rd",0,0,0,0,0,"N/A","school_shooting"
2431119,"October 5, 2022","Georgia","Savannah","12419 Largo Dr",0,0,0,0,1,"N/A","school_shooting"
2433194,"October 5, 2022","Texas","Cypress","7425 Westgreen Blvd",0,0,0,0,1,"N/A","school_shooting"
2431470,"October 5, 2022","Arkansas","Little Rock","1500 S Park St",0,0,0,0,1,"N/A","school_shooting"
2431054,"October 5, 2022","Arizona","Tucson","1133 E James E Rodgers Way",1,1,0,0,1,"N/A","school_shooting"
2431081,"October 5, 2022","South Carolina","Hopkins","2615 Lower Richland Blvd",0,0,0,0,1,"N/A","school_shooting"
2435010,"October 5, 2022","South Carolina","Beaufort","1 Blue Dolphin Dr",0,0,0,0,1,"N/A","school_shooting"
2431228,"October 5, 2022","New Mexico","Albuquerque","1505 Candelaria Rd NW",0,0,0,0,1,"N/A","school_shooting"
2430450,"October 4, 2022","Oklahoma","Norman","911 W Main St",0,0,0,0,1,"N/A","school_shooting"
2429961,"October 4, 2022","Kentucky","Louisville","1130 W Chestnut St",0,0,0,0,0,"N/A","school_shooting"
2430211,"October 4, 2022","Kansas","Garden City","2720 Buffalo Way Blvd",0,0,0,0,1,"N/A","school_shooting"
2430199,"October 4, 2022","Missouri","Kansas City","6501 NW 72nd St",0,0,0,0,1,"N/A","school_shooting"
2430163,"October 4, 2022","Wisconsin","Milwaukee","N 20th St and W Michigan St",0,0,0,0,0,"N/A","school_shooting"
2430125,"October 4, 2022","Colorado","Colorado Springs","1675 Winnebago Rd",0,0,0,0,1,"N/A","school_shooting"
2430247,"October 4, 2022","Massachusetts","Boston","60 Washington St",1,0,0,0,1,"N/A","school_shooting"
2434726,"October 3, 2022","Utah","Ogden","1080 9th St",0,0,0,0,1,"N/A","school_shooting"
2431909,"October 3, 2022","Indiana","Fort Wayne","475 E State Blvd",0,0,0,0,1,"N/A","school_shooting"
2430189,"October 3, 2022","Texas","Donna","400 N D Salinas Blvd",0,0,0,0,1,"N/A","school_shooting"
2429319,"October 3, 2022","Iowa","Des Moines","1111 E Army Post Rd",1,0,0,0,0,"N/A","school_shooting"
2430002,"October 3, 2022","Michigan","Oxford","1420 Lakeville Rd",0,0,0,0,0,"N/A","school_shooting"
2429875,"October 3, 2022","California","Phelan","9292 Sheep Creek Rd",0,0,0,0,1,"N/A","school_shooting"
2430209,"October 3, 2022","Florida","Miami","5950 NW 11th Ave",0,0,0,0,1,"N/A","school_shooting"
2430446,"October 1, 2022","Georgia","Statesboro","1332 Southern Dr",0,0,0,0,3,"N/A","school_shooting"
2427775,"September 30, 2022","Oklahoma","Tulsa","4929 N Peoria Ave",3,1,0,0,1,"N/A","school_shooting"
2427753,"September 30, 2022","New York","Newburgh","201 Fullerton Ave",3,0,0,0,0,"N/A","school_shooting"
2427490,"September 30, 2022","Nevada","Sparks","1350 Baring Blvd",0,0,0,0,2,"N/A","school_shooting"
2427532,"September 30, 2022","Virginia","Richmond","900 block of McDowell Rd",1,0,0,0,0,"N/A","school_shooting"
2428668,"September 30, 2022","New Mexico","Santa Fe","2100 Yucca St",0,0,0,0,1,"N/A","school_shooting"
2429883,"September 30, 2022","Texas","Austin","1201 Payton Gin Rd",0,0,0,0,1,"N/A","school_shooting"
2427745,"September 29, 2022","California","Tulare","2975 Alpine Ave",0,0,0,0,0,"N/A","school_shooting"
2427321,"September 29, 2022","Washington","Edmonds","7600 212th St SW",0,0,0,0,1,"N/A","school_shooting"
2427162,"September 29, 2022","Ohio","Columbus","3080 Wicklow Rd",0,0,0,0,1,"N/A","school_shooting"
2426042,"September 28, 2022","California","Oakland","8251 Fontaine St",5,1,0,0,0,"N/A","school_shooting"
2426249,"September 28, 2022","Indiana","Greenfield","140 Polk St",0,0,0,0,2,"N/A","school_shooting"
2426016,"September 28, 2022","Tennessee","Nashville","904 26th Ave N",0,0,0,0,1,"N/A","school_shooting"
2426525,"September 28, 2022","North Carolina","Weaverville","890 Clarks Chapel Rd",0,0,0,0,1,"N/A","school_shooting"
2426199,"September 28, 2022","Indiana","Fort Wayne","2201 Maplecrest Rd",0,0,0,0,0,"N/A","school_shooting"
2426574,"September 28, 2022","Pennsylvania","Williamsport","884 W 4th St",0,1,0,0,1,"N/A","school_shooting"
2426451,"September 28, 2022","North Carolina","Middlesex","13081 W Hanes Ave",0,0,0,0,1,"N/A","school_shooting"
2427145,"September 28, 2022","Georgia","Lagrange","1920 Hamilton Rd",0,0,0,0,1,"N/A","school_shooting"
2437722,"September 28, 2022","California","Olivehurst","4446 Olive Ave",0,0,0,0,2,"N/A","school_shooting"
2425108,"September 27, 2022","Indiana","Muncie","801 N Walnut St",0,0,0,0,1,"N/A","school_shooting"
2427309,"September 27, 2022","Texas","Deer Park","2920 Luella Ave",0,0,0,0,1,"N/A","school_shooting"
2425199,"September 27, 2022","Pennsylvania","Philadelphia","6498 Ridge Ave",4,1,0,0,4,"N/A","school_shooting"
2427934,"September 27, 2022","Washington","Moses Lake","900 Yonezawa Blvd",0,0,0,0,1,"N/A","school_shooting"
2426503,"September 27, 2022","Pennsylvania","Mechanicsburg","100 E Elmwood Ave",0,0,0,0,1,"N/A","school_shooting"
2424589,"September 26, 2022","California","Fresno","5445 N Palm Ave",0,0,0,0,1,"N/A","school_shooting"
2424019,"September 26, 2022","Georgia","Valdosta","1400 block of Laura St",1,0,0,0,0,"N/A","school_shooting"
2424473,"September 26, 2022","Texas","Amarillo","3001 SE 34th Ave",0,0,0,0,1,"N/A","school_shooting"
2424355,"September 26, 2022","Utah","Salt Lake City","2166 S 1700 E",0,0,0,0,2,"N/A","school_shooting"
2424397,"September 26, 2022","Ohio","Youngstown","W Wood St and Wick Ave",0,0,0,0,1,"N/A","school_shooting"
2425146,"September 26, 2022","Ohio","Wilberforce","1400 Brush Row Rd",0,0,0,0,0,"N/A","school_shooting"
2430034,"September 26, 2022","Michigan","Oxford","930 E Drahner Rd",0,0,0,0,0,"N/A","school_shooting"
2424950,"September 26, 2022","Maryland","Clinton","6101 Garden Dr",0,0,0,0,1,"N/A","school_shooting"
2426501,"September 26, 2022","Texas","San Antonio","9190 US-281 S",0,0,0,0,1,"N/A","school_shooting"
2427129,"September 26, 2022","Georgia","Valdosta","1400 block of Weaver St",1,0,0,0,1,"N/A","school_shooting"
2423686,"September 24, 2022","Ohio","Toledo","2200 Arlington Ave",0,0,0,0,2,"N/A","school_shooting"
2424570,"September 23, 2022","Texas","Dallas","9449 Church Rd",0,0,0,0,1,"N/A","school_shooting"
2423761,"September 23, 2022","Texas","Dallas","9449 Church Rd",0,0,0,0,1,"N/A","school_shooting"
2423013,"September 23, 2022","Ohio","Westerville","303 S Otterbein Ave",0,0,0,0,1,"N/A","school_shooting"
2424370,"September 23, 2022","Ohio","Newark","100 Hainsview Dr",0,0,0,0,0,"N/A","school_shooting"
2422470,"September 23, 2022","Minnesota","Minneapolis (Richfield)","401 W 70th St",1,0,0,0,1,"N/A","school_shooting"
2425156,"September 23, 2022","Ohio","Dayton (Huber Heights)","5400 Chambersburg Rd",0,0,0,0,1,"N/A","school_shooting"
2423431,"September 23, 2022","Michigan","Mount Pleasant","1155 S Elizabeth St",0,0,0,0,1,"N/A","school_shooting"
2422034,"September 23, 2022","North Carolina","High Point","1 N University Pkwy",0,0,0,0,1,"N/A","school_shooting"
2422227,"September 23, 2022","Tennessee","Nashville","904 26th Ave N",0,0,0,0,1,"N/A","school_shooting"
2422225,"September 22, 2022","Indiana","South Bend","4747 W Washington St",0,0,0,0,1,"N/A","school_shooting"
2421583,"September 22, 2022","Utah","Vernal","721 W 100 S",0,0,0,0,1,"N/A","school_shooting"
2421443,"September 22, 2022","Indiana","Fort Wayne","9100 Winchester Rd",0,0,0,0,1,"N/A","school_shooting"
2428646,"September 22, 2022","Michigan","Bridgeport","4691 Bearcat Blvd",0,0,0,0,1,"N/A","school_shooting"
2454669,"September 22, 2022","Arizona","Phoenix","801 W Peoria Ave",0,0,0,0,1,"N/A","school_shooting"
2421335,"September 22, 2022","Texas","Fort Worth","12350 Timberland Blvd",0,0,0,0,1,"N/A","school_shooting"
2427317,"September 22, 2022","Ohio","Toledo","3020 Tremainsville Rd",0,0,0,0,1,"N/A","school_shooting"
2525910,"September 22, 2022","North Carolina","Saint Pauls","648 N Old Stage Rd",0,0,0,0,0,"N/A","school_shooting"
2421669,"September 22, 2022","Kentucky","Lexington","2000 Winchester Rd",0,0,0,0,1,"N/A","school_shooting"
2421032,"September 21, 2022","South Carolina","Columbia","1701 Westchester Dr",0,0,0,0,1,"N/A","school_shooting"
2420895,"September 21, 2022","Kentucky","Louisville","6000 Brownsboro Rd",0,0,0,0,0,"N/A","school_shooting"
2421581,"September 21, 2022","Missouri","Kansas City (North Kansas City)","620 E 23rd Ave",0,0,0,0,1,"N/A","school_shooting"
2421091,"September 21, 2022","Arizona","Tucson","421 N Arcadia Ave",0,0,0,0,1,"N/A","school_shooting"
2421985,"September 21, 2022","Illinois","West Chicago","326 Joliet St",0,0,0,0,1,"N/A","school_shooting"
2419732,"September 20, 2022","Tennessee","Chattanooga","2500 Market St",0,0,0,0,1,"N/A","school_shooting"
2420080,"September 20, 2022","Iowa","Urbandale","7111 NW Aurora Ave",0,0,0,0,1,"N/A","school_shooting"
2419765,"September 20, 2022","Virginia","Suffolk","214 Kenyon Rd",0,0,0,0,1,"N/A","school_shooting"
2419813,"September 20, 2022","Ohio","Columbus","4405 Scenic Dr",0,0,0,0,1,"N/A","school_shooting"
2419815,"September 20, 2022","Ohio","Columbus","1500 E Broad St",0,0,0,0,1,"N/A","school_shooting"
2419831,"September 20, 2022","Ohio","Canal Winchester","300 Washington Street",0,0,0,0,1,"N/A","school_shooting"
2420743,"September 20, 2022","Missouri","Independence","2101 N Twyman Rd",0,0,0,0,1,"N/A","school_shooting"
2420720,"September 20, 2022","Georgia","Elberton","600 Abernathy Cir",0,0,0,0,1,"N/A","school_shooting"
2420693,"September 20, 2022","Minnesota","Mankato","1351 S Riverfront Dr",1,0,0,0,0,"N/A","school_shooting"
2420238,"September 20, 2022","Illinois","Maywood","807 S 1st Ave",0,0,0,0,1,"N/A","school_shooting"
2421084,"September 20, 2022","Indiana","South Bend","400 block of Teri St",0,0,0,0,1,"N/A","school_shooting"
2419520,"September 19, 2022","Florida","Stuart","1400 SE Cove Rd",0,0,0,0,0,"N/A","school_shooting"
2419196,"September 19, 2022","Louisiana","Harvey","2800 block of Manhattan Blvd",0,0,0,0,1,"N/A","school_shooting"
2419151,"September 19, 2022","Colorado","Commerce City","7200 Quebec Pkwy",0,0,0,0,1,"N/A","school_shooting"
2419699,"September 19, 2022","Wisconsin","Janesville","1649 S Chatham St",0,0,0,0,0,"N/A","school_shooting"
2418861,"September 19, 2022","Tennessee","Nashville","401 Walton Ln",0,0,0,0,0,"N/A","school_shooting"
2424678,"September 19, 2022","Georgia","Douglasville","8705 Campbellton St",0,0,0,0,1,"N/A","school_shooting"
2422582,"September 19, 2022","Mississippi","Philadelphia","1000 St Francis Dr",0,0,0,0,2,"N/A","school_shooting"
2417805,"September 18, 2022","Arizona","Tucson","1011 N Tyndall Ave",2,0,0,0,0,"N/A","school_shooting"
2417557,"September 17, 2022","Georgia","Augusta","1701 15th St",2,0,0,0,2,"N/A","school_shooting"
2417316,"September 16, 2022","Texas","Bryan","2751 N Earl Rudder Fwy",0,0,0,0,1,"N/A","school_shooting"
2418187,"September 16, 2022","Kentucky","Hopkinsville","9503 Eagle Way",0,0,0,0,1,"N/A","school_shooting"
2419541,"September 16, 2022","Alabama","Bay Minette","1 Tiger Dr",0,0,0,0,1,"N/A","school_shooting"
2428252,"September 16, 2022","Maine","Lewiston","400 Bartlett St",0,0,0,0,0,"N/A","school_shooting"
2416439,"September 16, 2022","North Carolina","Williamston","1260 Godwin Ave",0,0,0,0,1,"N/A","school_shooting"
2416431,"September 16, 2022","South Carolina","Charleston","3080 River Village Crossing Dr",0,0,0,0,2,"N/A","school_shooting"
2418705,"September 16, 2022","Georgia","Lawrenceville","2255 New Hope Rd",0,0,0,0,1,"N/A","school_shooting"
2416927,"September 16, 2022","Georgia","Augusta","1339 Laney Walker Blvd",0,0,0,0,3,"N/A","school_shooting"
2419553,"September 16, 2022","Florida","Jacksonville","5530 Firestone Rd",0,0,0,0,1,"N/A","school_shooting"
2416779,"September 16, 2022","Minnesota","Minneapolis","1700 Girard Ave N",0,0,0,0,0,"N/A","school_shooting"
2417423,"September 16, 2022","Arkansas","Greenwood","700 Mt Harmony Rd",0,0,0,0,0,"N/A","school_shooting"
2421172,"September 16, 2022","California","Manteca","1700 Thomas St",0,0,0,0,0,"N/A","school_shooting"
2417342,"September 16, 2022","Texas","Fort Worth (Everman)","1000 S Race St",0,0,0,0,2,"N/A","school_shooting"
2416521,"September 15, 2022","Nevada","Las Vegas","3850 Annie Oakley Dr",0,0,0,0,1,"N/A","school_shooting"
2416977,"September 15, 2022","Arizona","Tucson","545 N Camino Seco",0,0,0,0,1,"N/A","school_shooting"
2415584,"September 15, 2022","Maryland","Randallstown","4000 Offutt Rd",0,0,0,0,1,"N/A","school_shooting"
2416150,"September 15, 2022","North Carolina","Monroe","601 E Sunset Dr",0,0,0,0,0,"N/A","school_shooting"
2421095,"September 15, 2022","Pennsylvania","Allentown","106 N 17th St",0,0,0,0,1,"N/A","school_shooting"
2414982,"September 14, 2022","Kentucky","Elkton","806 S Main St",0,0,0,0,1,"N/A","school_shooting"
2415703,"September 14, 2022","Georgia","Augusta","910 Russell St",0,0,0,0,1,"N/A","school_shooting"
2417008,"September 14, 2022","Nevada","Carson City","110 Thompson St",0,0,0,0,1,"N/A","school_shooting"
2415388,"September 14, 2022","Ohio","Cleveland","4600 Detroit Ave",0,0,0,0,3,"N/A","school_shooting"
2414571,"September 14, 2022","Florida","Winter Park","2100 Summerfield Rd",0,0,0,0,1,"N/A","school_shooting"
2416171,"September 14, 2022","Texas","Frisco","6901 Coit Rd",0,0,0,0,1,"N/A","school_shooting"
2415467,"September 14, 2022","Virginia","Norfolk","Scott St and Trant Ave",0,0,0,0,2,"N/A","school_shooting"
2415416,"September 14, 2022","Florida","Tampa","1701 North Blvd",0,0,0,0,1,"N/A","school_shooting"
2415376,"September 14, 2022","Ohio","Circleville","1476 Lancaster Pike",0,0,0,0,1,"N/A","school_shooting"
2414845,"September 14, 2022","Tennessee","Ripley","254 S Jefferson St",0,0,0,0,2,"N/A","school_shooting"
2414061,"September 13, 2022","Kentucky","Louisville (Shively)","2501 Rockford Ln",0,0,0,0,0,"N/A","school_shooting"
2414059,"September 13, 2022","California","Vallejo","840 Nebraska St",1,0,0,0,0,"N/A","school_shooting"
2414785,"September 13, 2022","Maryland","Oxon Hill","6701 Leyte Dr",1,0,0,0,0,"N/A","school_shooting"
